raceId,year,driverId,constructorId,round,grid,position,circuitId,points_driver,points_constructor,wins,wins_constructor
345,2010,67,5,9,11,9,12,7.0,10.0,0,0
345,2010,3,131,9,12,10,12,75.0,109.0,0,0
345,2010,13,6,9,5,11,12,67.0,165.0,0,1
345,2010,37,15,9,16,12,12,0.0,7.0,0,0
345,2010,153,5,9,17,13,12,3.0,10.0,0,0
345,2010,808,4,9,10,14,12,6.0,89.0,0,0
345,2010,30,131,9,15,15,12,34.0,109.0,0,0
345,2010,24,10,9,14,16,12,12.0,43.0,0,0
345,2010,810,166,9,21,17,12,0.0,0.0,0,0
345,2010,812,164,9,23,18,12,0.0,0.0,0,0
345,2010,10,166,9,22,19,12,0.0,0.0,0,0
345,2010,811,164,9,24,20,12,0.0,0.0,0,0
345,2010,15,205,9,19,21,12,0.0,0.0,0,0
345,2010,807,3,9,8,\N,12,1.0,20.0,0,0
345,2010,5,205,9,20,\N,12,0.0,0.0,0,0
345,2010,17,9,9,2,\N,12,103.0,218.0,2,4
346,2010,17,9,10,2,1,9,128.0,249.0,3,5
346,2010,1,1,10,4,2,9,145.0,278.0,2,4
346,2010,3,131,10,5,3,9,90.0,126.0,0,0
346,2010,18,1,10,14,4,9,133.0,278.0,2,4
346,2010,22,3,10,8,5,9,29.0,31.0,0,0
346,2010,155,15,10,12,6,9,15.0,15.0,0,0
346,2010,20,9,10,1,7,9,121.0,249.0,2,5
346,2010,16,10,10,11,8,9,35.0,47.0,0,0
346,2010,30,131,10,10,9,9,36.0,126.0,0,0
346,2010,807,3,10,13,10,9,2.0,31.0,0,0
346,2010,24,10,10,20,11,9,12.0,47.0,0,0
346,2010,67,5,10,16,12,9,7.0,10.0,0,0
346,2010,808,4,10,15,13,9,6.0,89.0,0,0
346,2010,4,6,10,3,14,9,98.0,165.0,1,1
346,2010,13,6,10,7,15,9,67.0,165.0,0,1
346,2010,15,205,10,21,16,9,0.0,0.0,0,0
346,2010,5,205,10,18,17,9,0.0,0.0,0,0
346,2010,10,166,10,19,18,9,0.0,0.0,0,0
346,2010,812,164,10,23,19,9,0.0,0.0,0,0
346,2010,29,164,10,24,20,9,0.0,0.0,0,0
346,2010,153,5,10,17,\N,9,3.0,10.0,0,0
346,2010,37,15,10,9,\N,9,0.0,15.0,0,0
346,2010,9,4,10,6,\N,9,83.0,89.0,0,0
346,2010,810,166,10,22,\N,9,0.0,0.0,0,0
347,2010,4,6,11,2,1,10,123.0,208.0,2,2
347,2010,13,6,11,3,2,10,85.0,208.0,0,2
347,2010,20,9,11,1,3,10,136.0,272.0,2,5
347,2010,1,1,11,6,4,10,157.0,300.0,2,4
347,2010,18,1,11,5,5,10,143.0,300.0,2,4
347,2010,17,9,11,4,6,10,136.0,272.0,3,5
347,2010,9,4,11,7,7,10,89.0,96.0,0,0
347,2010,3,131,11,9,8,10,94.0,132.0,0,0
347,2010,30,131,11,11,9,10,38.0,132.0,0,0
347,2010,808,4,11,13,10,10,7.0,96.0,0,0
347,2010,155,15,11,12,11,10,15.0,15.0,0,0
347,2010,22,3,11,8,12,10,29.0,31.0,0,0
347,2010,807,3,11,10,13,10,2.0,31.0,0,0
347,2010,37,15,11,14,14,10,0.0,15.0,0,0
347,2010,153,5,11,15,15,10,3.0,10.0,0,0
347,2010,24,10,11,21,16,10,12.0,47.0,0,0
347,2010,16,10,11,19,17,10,35.0,47.0,0,0
347,2010,10,166,11,23,18,10,0.0,0.0,0,0
347,2010,811,164,11,20,19,10,0.0,0.0,0,0
347,2010,5,205,11,18,\N,10,0.0,0.0,0,0
347,2010,810,166,11,24,\N,10,0.0,0.0,0,0
347,2010,29,164,11,22,\N,10,0.0,0.0,0,0
347,2010,15,205,11,17,\N,10,0.0,0.0,0,0
347,2010,67,5,11,16,\N,10,7.0,10.0,0,0
348,2010,17,9,12,2,1,11,161.0,312.0,4,6
348,2010,4,6,12,3,2,11,141.0,238.0,2,2
348,2010,20,9,12,1,3,11,151.0,312.0,2,6
348,2010,13,6,12,4,4,11,97.0,238.0,0,2
348,2010,808,4,12,7,5,11,17.0,106.0,0,0
348,2010,807,3,12,10,6,11,10.0,40.0,0,0
348,2010,37,15,12,9,7,11,6.0,23.0,0,0
348,2010,18,1,12,11,8,11,147.0,304.0,2,4
348,2010,155,15,12,23,9,11,17.0,23.0,0,0
348,2010,22,3,12,12,10,11,30.0,40.0,0,0
348,2010,30,131,12,14,11,11,38.0,132.0,0,0
348,2010,67,5,12,15,12,11,7.0,10.0,0,0
348,2010,24,10,12,16,13,11,12.0,47.0,0,0
348,2010,5,205,12,19,14,11,0.0,0.0,0,0
348,2010,15,205,12,20,15,11,0.0,0.0,0,0
348,2010,10,166,12,18,16,11,0.0,0.0,0,0
348,2010,811,164,12,22,17,11,0.0,0.0,0,0
348,2010,810,166,12,21,18,11,0.0,0.0,0,0
348,2010,29,164,12,24,19,11,0.0,0.0,0,0
348,2010,1,1,12,5,\N,11,157.0,304.0,2,4
348,2010,9,4,12,8,\N,11,89.0,106.0,0,0
348,2010,3,131,12,6,\N,11,94.0,132.0,0,0
348,2010,16,10,12,13,\N,11,35.0,47.0,0,0
348,2010,153,5,12,17,\N,11,3.0,10.0,0,0
349,2010,1,1,13,2,1,13,182.0,329.0,3,5
349,2010,17,9,13,1,2,13,179.0,330.0,4,6
349,2010,9,4,13,3,3,13,104.0,123.0,0,0
349,2010,13,6,13,6,4,13,109.0,250.0,0,2
349,2010,16,10,13,8,5,13,45.0,58.0,0,0
349,2010,3,131,13,14,6,13,102.0,146.0,0,0
349,2010,30,131,13,21,7,13,44.0,146.0,0,0
349,2010,155,15,13,17,8,13,21.0,27.0,0,0
349,2010,808,4,13,23,9,13,19.0,123.0,0,0
349,2010,24,10,13,12,10,13,13.0,58.0,0,0
349,2010,37,15,13,24,11,13,6.0,27.0,0,0
349,2010,67,5,13,16,12,13,7.0,10.0,0,0
349,2010,153,5,13,11,13,13,3.0,10.0,0,0
349,2010,807,3,13,9,14,13,10.0,40.0,0,0
349,2010,20,9,13,4,15,13,151.0,330.0,2,6
349,2010,5,205,13,13,16,13,0.0,0.0,0,0
349,2010,810,166,13,22,17,13,0.0,0.0,0,0
349,2010,10,166,13,20,18,13,0.0,0.0,0,0
349,2010,15,205,13,15,19,13,0.0,0.0,0,0
349,2010,29,164,13,19,20,13,0.0,0.0,0,0
349,2010,4,6,13,10,\N,13,141.0,250.0,2,2
349,2010,18,1,13,5,\N,13,147.0,329.0,2,5
349,2010,811,164,13,18,\N,13,0.0,0.0,0,0
349,2010,22,3,13,7,\N,13,30.0,40.0,0,0
350,2010,4,6,14,1,1,14,166.0,290.0,3,3
350,2010,18,1,14,2,2,14,165.0,347.0,2,5
350,2010,13,6,14,3,3,14,124.0,290.0,0,3
350,2010,20,9,14,6,4,14,163.0,350.0,2,6
350,2010,3,131,14,7,5,14,112.0,158.0,0,0
350,2010,17,9,14,4,6,14,187.0,350.0,4,6
350,2010,807,3,14,8,7,14,16.0,47.0,0,0
350,2010,9,4,14,9,8,14,108.0,127.0,0,0
350,2010,30,131,14,12,9,14,46.0,158.0,0,0
350,2010,22,3,14,10,10,14,31.0,47.0,0,0
350,2010,67,5,14,14,11,14,7.0,10.0,0,0
350,2010,24,10,14,19,12,14,13.0,58.0,0,0
350,2010,808,4,14,20,13,14,19.0,127.0,0,0
350,2010,37,15,14,16,14,14,6.0,27.0,0,0
350,2010,153,5,14,15,15,14,3.0,10.0,0,0
350,2010,16,10,14,11,16,14,45.0,58.0,0,0
350,2010,10,166,14,24,17,14,0.0,0.0,0,0
350,2010,5,205,14,18,18,14,0.0,0.0,0,0
350,2010,29,164,14,23,19,14,0.0,0.0,0,0
350,2010,810,166,14,21,20,14,0.0,0.0,0,0
350,2010,15,205,14,17,\N,14,0.0,0.0,0,0
350,2010,811,164,14,22,\N,14,0.0,0.0,0,0
350,2010,1,1,14,5,\N,14,182.0,347.0,3,5
350,2010,155,15,14,13,\N,14,21.0,27.0,0,0
351,2010,4,6,15,1,1,15,191.0,319.0,4,4
351,2010,20,9,15,2,2,15,181.0,383.0,2,6
351,2010,17,9,15,5,3,15,202.0,383.0,4,6
351,2010,18,1,15,4,4,15,177.0,359.0,2,5
351,2010,3,131,15,7,5,15,122.0,168.0,0,0
351,2010,22,3,15,6,6,15,39.0,56.0,0,0
351,2010,9,4,15,8,7,15,114.0,133.0,0,0
351,2010,13,6,15,24,8,15,128.0,319.0,0,4
351,2010,16,10,15,15,9,15,47.0,60.0,0,0
351,2010,807,3,15,17,10,15,17.0,56.0,0,0
351,2010,808,4,15,12,11,15,19.0,133.0,0,0
351,2010,153,5,15,11,12,15,3.0,10.0,0,0
351,2010,30,131,15,9,13,15,46.0,168.0,0,0
351,2010,67,5,15,13,14,15,7.0,10.0,0,0
351,2010,810,166,15,20,15,15,0.0,0.0,0,0
351,2010,5,205,15,19,16,15,0.0,0.0,0,0
351,2010,10,166,15,18,\N,15,0.0,0.0,0,0
351,2010,2,15,15,14,\N,15,0.0,27.0,0,0
351,2010,1,1,15,3,\N,15,182.0,359.0,3,5
351,2010,32,164,15,22,\N,15,0.0,0.0,0,0
351,2010,155,15,15,10,\N,15,21.0,27.0,0,0
351,2010,811,164,15,23,\N,15,0.0,0.0,0,0
351,2010,15,205,15,21,\N,15,0.0,0.0,0,0
351,2010,24,10,15,16,\N,15,13.0,60.0,0,0
352,2010,20,9,16,1,1,22,206.0,426.0,3,7
352,2010,17,9,16,2,2,22,220.0,426.0,4,7
352,2010,4,6,16,4,3,22,206.0,334.0,4,4
352,2010,18,1,16,5,4,22,189.0,381.0,2,5
352,2010,1,1,16,8,5,22,192.0,381.0,3,5
352,2010,30,131,16,10,6,22,54.0,176.0,0,0
352,2010,155,15,16,14,7,22,27.0,37.0,0,0
352,2010,2,15,16,11,8,22,4.0,37.0,0,0
352,2010,22,3,16,7,9,22,41.0,58.0,0,0
352,2010,67,5,16,18,10,22,8.0,11.0,0,0
352,2010,153,5,16,16,11,22,3.0,11.0,0,0
352,2010,5,205,16,20,12,22,0.0,0.0,0,0
352,2010,15,205,16,19,13,22,0.0,0.0,0,0
352,2010,10,166,16,22,14,22,0.0,0.0,0,0
352,2010,811,164,16,23,15,22,0.0,0.0,0,0
352,2010,29,164,16,24,16,22,0.0,0.0,0,0
352,2010,3,131,16,6,\N,22,122.0,176.0,0,0
352,2010,16,10,16,15,\N,22,47.0,60.0,0,0
352,2010,9,4,16,3,\N,22,114.0,133.0,0,0
352,2010,807,3,16,9,\N,22,17.0,58.0,0,0
352,2010,13,6,16,12,\N,22,128.0,334.0,0,4
352,2010,808,4,16,13,\N,22,19.0,133.0,0,0
352,2010,24,10,16,17,\N,22,13.0,60.0,0,0
352,2010,810,166,16,21,\N,22,0.0,0.0,0,0
353,2010,4,6,17,3,1,35,231.0,374.0,5,5
353,2010,1,1,17,4,2,35,210.0,399.0,3,5
353,2010,13,6,17,6,3,35,143.0,374.0,0,5
353,2010,30,131,17,9,4,35,66.0,188.0,0,0
353,2010,9,4,17,8,5,35,124.0,143.0,0,0
353,2010,24,10,17,17,6,35,21.0,68.0,0,0
353,2010,22,3,17,10,7,35,47.0,65.0,0,0
353,2010,155,15,17,12,8,35,31.0,43.0,0,0
353,2010,2,15,17,13,9,35,6.0,43.0,0,0
353,2010,807,3,17,11,10,35,18.0,65.0,0,0
353,2010,153,5,17,15,11,35,3.0,11.0,0,0
353,2010,18,1,17,7,12,35,189.0,399.0,2,5
353,2010,5,205,17,21,13,35,0.0,0.0,0,0
353,2010,811,164,17,24,14,35,0.0,0.0,0,0
353,2010,29,164,17,23,15,35,0.0,0.0,0,0
353,2010,16,10,17,14,\N,35,47.0,68.0,0,0
353,2010,20,9,17,1,\N,35,206.0,426.0,3,7
353,2010,808,4,17,20,\N,35,19.0,143.0,0,0
353,2010,10,166,17,19,\N,35,0.0,0.0,0,0
353,2010,67,5,17,16,\N,35,8.0,11.0,0,0
353,2010,810,166,17,22,\N,35,0.0,0.0,0,0
353,2010,15,205,17,18,\N,35,0.0,0.0,0,0
353,2010,17,9,17,2,\N,35,220.0,426.0,4,7
353,2010,3,131,17,5,\N,35,122.0,188.0,0,0
354,2010,20,9,18,2,1,18,231.0,469.0,4,8
354,2010,17,9,18,3,2,18,238.0,469.0,4,8
354,2010,4,6,18,5,3,18,246.0,389.0,5,5
354,2010,1,1,18,4,4,18,222.0,421.0,3,5
354,2010,18,1,18,11,5,18,199.0,421.0,2,5
354,2010,3,131,18,13,6,18,130.0,202.0,0,0
354,2010,30,131,18,8,7,18,72.0,202.0,0,0
354,2010,807,3,18,1,8,18,22.0,69.0,0,0
354,2010,9,4,18,7,9,18,126.0,145.0,0,0
354,2010,155,15,18,12,10,18,32.0,44.0,0,0
354,2010,153,5,18,14,11,18,3.0,11.0,0,0
354,2010,16,10,18,22,12,18,47.0,68.0,0,0
354,2010,67,5,18,19,13,18,8.0,11.0,0,0
354,2010,22,3,18,6,14,18,47.0,69.0,0,0
354,2010,13,6,18,9,15,18,143.0,389.0,0,5
354,2010,808,4,18,10,16,18,19.0,145.0,0,0
354,2010,2,15,18,15,17,18,6.0,44.0,0,0
354,2010,5,205,18,20,18,18,0.0,0.0,0,0
354,2010,15,205,18,18,19,18,0.0,0.0,0,0
354,2010,10,166,18,17,20,18,0.0,0.0,0,0
354,2010,811,164,18,24,21,18,0.0,0.0,0,0
354,2010,32,164,18,23,22,18,0.0,0.0,0,0
354,2010,810,166,18,21,\N,18,0.0,0.0,0,0
354,2010,24,10,18,16,\N,18,21.0,68.0,0,0
355,2010,20,9,19,1,1,24,256.0,498.0,5,9
355,2010,1,1,19,2,2,24,240.0,454.0,3,5
355,2010,18,1,19,4,3,24,214.0,454.0,2,5
355,2010,3,131,19,9,4,24,142.0,214.0,0,0
355,2010,9,4,19,11,5,24,136.0,163.0,0,0
355,2010,808,4,19,10,6,24,27.0,163.0,0,0
355,2010,4,6,19,3,7,24,252.0,396.0,5,5
355,2010,17,9,19,5,8,24,242.0,498.0,4,9
355,2010,153,5,19,17,9,24,5.0,13.0,0,0
355,2010,13,6,19,6,10,24,144.0,396.0,0,5
355,2010,2,15,19,14,11,24,6.0,44.0,0,0
355,2010,22,3,19,7,12,24,47.0,69.0,0,0
355,2010,16,10,19,13,13,24,47.0,68.0,0,0
355,2010,155,15,19,12,14,24,32.0,44.0,0,0
355,2010,67,5,19,18,15,24,8.0,13.0,0,0
355,2010,807,3,19,15,16,24,22.0,69.0,0,0
355,2010,5,205,19,20,17,24,0.0,0.0,0,0
355,2010,810,166,19,22,18,24,0.0,0.0,0,0
355,2010,811,164,19,23,19,24,0.0,0.0,0,0
355,2010,32,164,19,24,20,24,0.0,0.0,0,0
355,2010,15,205,19,19,21,24,0.0,0.0,0,0
355,2010,10,166,19,21,\N,24,0.0,0.0,0,0
355,2010,30,131,19,8,\N,24,72.0,214.0,0,0
355,2010,24,10,19,16,\N,24,21.0,68.0,0,0
841,2011,20,9,1,1,1,1,25.0,35.0,1,1
841,2011,1,1,1,2,2,1,18.0,26.0,0,0
841,2011,808,4,1,6,3,1,15.0,15.0,0,0
841,2011,4,6,1,5,4,1,12.0,18.0,0,0
841,2011,17,9,1,3,5,1,10.0,35.0,0,1
841,2011,18,1,1,4,6,1,8.0,26.0,0,0
841,2011,13,6,1,8,7,1,6.0,18.0,0,0
841,2011,67,5,1,10,8,1,4.0,4.0,0,0
841,2011,16,10,1,16,9,1,2.0,3.0,0,0
841,2011,814,10,1,14,10,1,1.0,3.0,0,0
841,2011,153,5,1,12,11,1,0.0,4.0,0,0
841,2011,2,4,1,18,12,1,0.0,15.0,0,0
841,2011,15,205,1,20,13,1,0.0,0.0,0,0
841,2011,816,166,1,22,14,1,0.0,0.0,0,0
841,2011,10,166,1,21,\N,1,0.0,0.0,0,0
841,2011,22,3,1,17,\N,1,0.0,0.0,0,0
841,2011,3,131,1,7,\N,1,0.0,0.0,0,0
841,2011,5,205,1,19,\N,1,0.0,0.0,0,0
841,2011,30,131,1,11,\N,1,0.0,0.0,0,0
841,2011,813,3,1,15,\N,1,0.0,0.0,0,0
842,2011,20,9,2,1,1,2,50.0,72.0,2,2
842,2011,18,1,2,4,2,2,26.0,48.0,0,0
842,2011,2,4,2,6,3,2,15.0,30.0,0,0
842,2011,17,9,2,3,4,2,22.0,72.0,0,2
842,2011,13,6,2,7,5,2,16.0,36.0,0,0
842,2011,4,6,2,5,6,2,20.0,36.0,0,0
842,2011,155,15,2,10,7,2,6.0,6.0,0,0
842,2011,1,1,2,2,8,2,22.0,48.0,0,0
842,2011,30,131,2,11,9,2,2.0,2.0,0,0
842,2011,814,10,2,14,10,2,2.0,4.0,0,0
842,2011,16,10,2,17,11,2,2.0,4.0,0,0
842,2011,3,131,2,9,12,2,0.0,2.0,0,0
842,2011,67,5,2,12,13,2,4.0,4.0,0,0
842,2011,153,5,2,13,14,2,0.0,4.0,0,0
842,2011,5,205,2,19,15,2,0.0,0.0,0,0
842,2011,10,166,2,21,16,2,0.0,0.0,0,0
842,2011,808,4,2,8,17,2,15.0,30.0,0,0
842,2011,24,164,2,23,\N,2,0.0,0.0,0,0
842,2011,816,166,2,22,\N,2,0.0,0.0,0,0
842,2011,15,205,2,20,\N,2,0.0,0.0,0,0
842,2011,815,15,2,16,\N,2,0.0,6.0,0,0
842,2011,22,3,2,15,\N,2,0.0,0.0,0,0
842,2011,39,164,2,24,\N,2,0.0,0.0,0,0
842,2011,813,3,2,18,\N,2,0.0,0.0,0,0
843,2011,1,1,3,3,1,17,47.0,85.0,1,1
843,2011,20,9,3,1,2,17,68.0,105.0,2,2
843,2011,17,9,3,18,3,17,37.0,105.0,0,2
843,2011,18,1,3,2,4,17,38.0,85.0,0,1
843,2011,3,131,3,4,5,17,10.0,16.0,0,0
843,2011,13,6,3,6,6,17,24.0,50.0,0,0
843,2011,4,6,3,5,7,17,26.0,50.0,0,0
843,2011,30,131,3,14,8,17,6.0,16.0,0,0
843,2011,808,4,3,10,9,17,17.0,32.0,0,0
843,2011,155,15,3,13,10,17,7.0,7.0,0,0
843,2011,814,10,3,8,11,17,2.0,4.0,0,0
843,2011,2,4,3,16,12,17,15.0,32.0,0,0
843,2011,22,3,3,15,13,17,0.0,0.0,0,0
843,2011,67,5,3,9,14,17,4.0,4.0,0,0
843,2011,16,10,3,11,15,17,2.0,4.0,0,0
843,2011,5,205,3,19,16,17,0.0,0.0,0,0
843,2011,815,15,3,12,17,17,0.0,7.0,0,0
843,2011,813,3,3,17,18,17,0.0,0.0,0,0
843,2011,15,205,3,20,19,17,0.0,0.0,0,0
843,2011,816,166,3,21,20,17,0.0,0.0,0,0
843,2011,10,166,3,22,21,17,0.0,0.0,0,0
843,2011,24,164,3,23,22,17,0.0,0.0,0,0
843,2011,39,164,3,24,23,17,0.0,0.0,0,0
843,2011,153,5,3,7,\N,17,0.0,4.0,0,0
844,2011,20,9,4,1,1,5,93.0,148.0,3,3
844,2011,17,9,4,2,2,5,55.0,148.0,0,3
844,2011,4,6,4,5,3,5,41.0,65.0,0,0
844,2011,1,1,4,4,4,5,59.0,105.0,1,1
844,2011,3,131,4,3,5,5,20.0,26.0,0,0
844,2011,18,1,4,6,6,5,46.0,105.0,0,1
844,2011,2,4,4,9,7,5,21.0,42.0,0,0
844,2011,808,4,4,7,8,5,21.0,42.0,0,0
844,2011,67,5,4,16,9,5,6.0,6.0,0,0
844,2011,155,15,4,24,10,5,8.0,8.0,0,0
844,2011,13,6,4,10,11,5,24.0,65.0,0,0
844,2011,30,131,4,8,12,5,6.0,26.0,0,0
844,2011,16,10,4,12,13,5,2.0,4.0,0,0
844,2011,815,15,4,15,14,5,0.0,8.0,0,0
844,2011,22,3,4,11,15,5,0.0,0.0,0,0
844,2011,153,5,4,17,16,5,0.0,6.0,0,0
844,2011,813,3,4,14,17,5,0.0,0.0,0,0
844,2011,15,205,4,19,18,5,0.0,0.0,0,0
844,2011,5,205,4,18,19,5,0.0,0.0,0,0
844,2011,816,166,4,23,20,5,0.0,0.0,0,0
844,2011,39,164,4,22,21,5,0.0,0.0,0,0
844,2011,24,164,4,20,22,5,0.0,0.0,0,0
844,2011,814,10,4,13,\N,5,2.0,4.0,0,0
844,2011,10,166,4,21,\N,5,0.0,0.0,0,0
845,2011,20,9,5,2,1,4,118.0,185.0,4,4
845,2011,1,1,5,3,2,4,77.0,138.0,1,1
845,2011,18,1,5,5,3,4,61.0,138.0,0,1
845,2011,17,9,5,1,4,4,67.0,185.0,0,4
845,2011,4,6,5,4,5,4,51.0,75.0,0,0
845,2011,30,131,5,10,6,4,14.0,40.0,0,0
845,2011,3,131,5,7,7,4,26.0,40.0,0,0
845,2011,2,4,5,24,8,4,25.0,46.0,0,0
845,2011,815,15,5,12,9,4,2.0,11.0,0,0
845,2011,155,15,5,14,10,4,9.0,11.0,0,0
845,2011,808,4,5,6,11,4,21.0,46.0,0,0
845,2011,814,10,5,16,12,4,2.0,4.0,0,0
845,2011,16,10,5,17,13,4,2.0,4.0,0,0
845,2011,67,5,5,11,14,4,6.0,6.0,0,0
845,2011,813,3,5,9,15,4,0.0,0.0,0,0
845,2011,153,5,5,13,16,4,0.0,6.0,0,0
845,2011,22,3,5,19,17,4,0.0,0.0,0,0
845,2011,15,205,5,18,18,4,0.0,0.0,0,0
845,2011,10,166,5,20,19,4,0.0,0.0,0,0
845,2011,816,166,5,23,20,4,0.0,0.0,0,0
845,2011,39,164,5,22,21,4,0.0,0.0,0,0
845,2011,13,6,5,8,\N,4,24.0,75.0,0,0
845,2011,5,205,5,15,\N,4,0.0,0.0,0,0
845,2011,24,164,5,21,\N,4,0.0,0.0,0,0
846,2011,20,9,6,1,1,6,143.0,222.0,5,5
846,2011,4,6,6,4,2,6,69.0,93.0,0,0
846,2011,18,1,6,2,3,6,76.0,161.0,0,1
846,2011,17,9,6,3,4,6,79.0,222.0,0,5
846,2011,155,15,6,12,5,6,19.0,21.0,0,0
846,2011,1,1,6,9,6,6,85.0,161.0,1,1
846,2011,16,10,6,14,7,6,8.0,10.0,0,0
846,2011,2,4,6,15,8,6,29.0,50.0,0,0
846,2011,22,3,6,11,9,6,2.0,2.0,0,0
846,2011,67,5,6,16,10,6,7.0,7.0,0,0
846,2011,3,131,6,7,11,6,26.0,40.0,0,0
846,2011,814,10,6,13,12,6,2.0,10.0,0,0
846,2011,15,205,6,18,13,6,0.0,0.0,0,0
846,2011,5,205,6,17,14,6,0.0,0.0,0,0
846,2011,816,166,6,21,15,6,0.0,0.0,0,0
846,2011,24,164,6,23,16,6,0.0,0.0,0,0
846,2011,39,164,6,22,17,6,0.0,0.0,0,0
846,2011,813,3,6,8,18,6,0.0,2.0,0,0
846,2011,808,4,6,10,\N,6,21.0,50.0,0,0
846,2011,153,5,6,19,\N,6,0.0,7.0,0,0
846,2011,13,6,6,6,\N,6,24.0,93.0,0,0
846,2011,30,131,6,5,\N,6,14.0,40.0,0,0
846,2011,10,166,6,20,\N,6,0.0,0.0,0,0
847,2011,18,1,7,7,1,7,101.0,186.0,1,2
847,2011,20,9,7,1,2,7,161.0,255.0,5,5
847,2011,17,9,7,4,3,7,94.0,255.0,0,5
847,2011,30,131,7,8,4,7,26.0,52.0,0,0
847,2011,808,4,7,10,5,7,31.0,60.0,0,0
847,2011,13,6,7,3,6,7,32.0,101.0,0,0
847,2011,155,15,7,13,7,7,25.0,27.0,0,0
847,2011,153,5,7,24,8,7,4.0,12.0,0,0
847,2011,22,3,7,16,9,7,4.0,4.0,0,0
847,2011,67,5,7,15,10,7,8.0,12.0,0,0
847,2011,3,131,7,6,11,7,26.0,52.0,0,0
847,2011,37,15,7,17,12,7,0.0,27.0,0,0
847,2011,24,164,7,20,13,7,0.0,0.0,0,0
847,2011,39,164,7,22,14,7,0.0,0.0,0,0
847,2011,816,166,7,23,15,7,0.0,0.0,0,0
847,2011,10,166,7,21,16,7,0.0,0.0,0,0
847,2011,15,205,7,18,17,7,0.0,0.0,0,0
847,2011,814,10,7,11,18,7,2.0,10.0,0,0
847,2011,813,3,7,12,\N,7,0.0,4.0,0,0
847,2011,2,4,7,9,\N,7,29.0,60.0,0,0
847,2011,16,10,7,14,\N,7,8.0,10.0,0,0
847,2011,4,6,7,2,\N,7,69.0,101.0,0,0
847,2011,5,205,7,19,\N,7,0.0,0.0,0,0
847,2011,1,1,7,5,\N,7,85.0,186.0,1,2
848,2011,20,9,8,1,1,12,186.0,295.0,6,6
848,2011,4,6,8,4,2,12,87.0,129.0,0,0
848,2011,17,9,8,2,3,12,109.0,295.0,0,6
848,2011,1,1,8,3,4,12,97.0,206.0,1,2
848,2011,13,6,8,5,5,12,42.0,129.0,0,0
848,2011,18,1,8,6,6,12,109.0,206.0,1,2
848,2011,3,131,8,7,7,12,32.0,58.0,0,0
848,2011,153,5,8,18,8,12,8.0,16.0,0,0
848,2011,16,10,8,10,9,12,10.0,12.0,0,0
848,2011,2,4,8,9,10,12,30.0,61.0,0,0
848,2011,815,15,8,16,11,12,2.0,27.0,0,0
848,2011,22,3,8,13,12,12,4.0,4.0,0,0
848,2011,67,5,8,17,13,12,8.0,16.0,0,0
848,2011,814,10,8,12,14,12,2.0,12.0,0,0
848,2011,808,4,8,11,15,12,31.0,61.0,0,0
848,2011,155,15,8,14,16,12,25.0,27.0,0,0
848,2011,30,131,8,8,17,12,26.0,58.0,0,0
848,2011,813,3,8,15,18,12,0.0,4.0,0,0
848,2011,5,205,8,19,19,12,0.0,0.0,0,0
848,2011,15,205,8,20,20,12,0.0,0.0,0,0
848,2011,10,166,8,21,21,12,0.0,0.0,0,0
848,2011,816,166,8,23,22,12,0.0,0.0,0,0
848,2011,24,164,8,22,23,12,0.0,0.0,0,0
848,2011,39,164,8,24,24,12,0.0,0.0,0,0
849,2011,4,6,9,3,1,9,112.0,164.0,1,1
849,2011,20,9,9,2,2,9,204.0,328.0,6,6
849,2011,17,9,9,1,3,9,124.0,328.0,0,6
849,2011,1,1,9,10,4,9,109.0,218.0,1,2
849,2011,13,6,9,4,5,9,52.0,164.0,0,1
849,2011,3,131,9,9,6,9,40.0,68.0,0,0
849,2011,815,15,9,12,7,9,8.0,33.0,0,0
849,2011,2,4,9,16,8,9,34.0,65.0,0,0
849,2011,30,131,9,13,9,9,28.0,68.0,0,0
849,2011,153,5,9,18,10,9,9.0,17.0,0,0
849,2011,16,10,9,11,11,9,10.0,12.0,0,0
849,2011,808,4,9,14,12,9,31.0,65.0,0,0
849,2011,22,3,9,15,13,9,4.0,4.0,0,0
849,2011,813,3,9,7,14,9,0.0,4.0,0,0
849,2011,814,10,9,6,15,9,2.0,12.0,0,0
849,2011,10,166,9,20,16,9,0.0,0.0,0,0
849,2011,816,166,9,22,17,9,0.0,0.0,0,0
849,2011,24,164,9,23,18,9,0.0,0.0,0,0
849,2011,817,164,9,24,19,9,0.0,0.0,0,0
849,2011,18,1,9,5,\N,9,109.0,218.0,1,2
849,2011,67,5,9,19,\N,9,8.0,17.0,0,0
849,2011,155,15,9,8,\N,9,25.0,33.0,0,0
849,2011,15,205,9,21,\N,9,0.0,0.0,0,0
849,2011,5,205,9,17,\N,9,0.0,0.0,0,0
850,2011,1,1,10,2,1,20,134.0,243.0,2,3
850,2011,4,6,10,4,2,20,130.0,192.0,1,1
850,2011,17,9,10,1,3,20,139.0,355.0,0,6
850,2011,20,9,10,3,4,20,216.0,355.0,6,6
850,2011,13,6,10,5,5,20,62.0,192.0,0,1
850,2011,16,10,10,8,6,20,18.0,20.0,0,0
850,2011,3,131,10,6,7,20,46.0,78.0,0,0
850,2011,30,131,10,10,8,20,32.0,78.0,0,0
850,2011,155,15,10,17,9,20,27.0,35.0,0,0
850,2011,808,4,10,9,10,20,32.0,66.0,0,0
850,2011,815,15,10,15,11,20,8.0,35.0,0,0
